Speed,Throttle,Brake,RPM,nGear,DRS,Distance
286.0,99.0,False,11404.0,7,0,298078.70861111145
289.0,99.0,False,11532.0,7,0,298097.9752777781
289.0571428571429,99.0,False,11535.028571428571,7,0,298099.2622506763
290.0,99.0,False,11585.0,7,0,298120.5308333337
291.46666666666664,99.0,False,11645.133333333333,7,0,298134.79312448023
292.0,99.0,False,11667.0,7,0,298139.9975000004
292.6857142857143,99.0,False,11685.857142857143,7,0,298147.8218612898
294.0,99.0,False,11722.0,7,0,298162.86416666704
295.0,99.0,False,11778.0,7,0,298182.5308333337
295.15,99.0,False,11762.4,7,0,298185.4850264537
296.0,99.0,False,11674.0,7,0,298202.264166667
297.7,99.0,False,11001.65,7,0,298213.51892738184
298.0,99.0,False,10883.0,7,0,298215.5086111115
298.9221185639115,99.0,False,10548.27096130013,7,0,298240.092411238
299.0,99.0,False,10520.0,8,0,298242.1694444448
299.0,99.0,False,10549.2187568,8,0,298265.00989970483
299.0,99.0,False,10554.0,8,0,298268.74722222256
299.0,99.0,False,10514.0,8,0,298281.9530555559
299.0,99.0,False,10525.48,8,0,298286.60419962776
299.0,99.0,False,10555.0,8,0,298298.56416666706
299.0,99.0,False,10517.0,8,0,298311.85305555596
299.0,99.0,False,10517.0,8,0,298319.827580585
299.0,99.0,False,10517.0,8,0,298331.78638888925
299.0,99.0,False,10519.85,8,0,298334.7742649974
299.0,99.0,False,10536.0,8,0,298351.71972222254
298.76666666666665,99.0,False,10536.0,8,0,298356.39203903906
298.0,99.0,True,10536.0,8,0,298371.58638888923
290.2,69.3,True,10564.2,8,0,298379.1609397246
272.0,0.0,True,10630.0,8,0,298395.764166667
263.6227328,0.0,True,10694.3726848,8,0,298402.46184424445
253.34545454545454,0.0,True,10773.345454545455,8,0,298410.27018361003
234.0,0.0,True,10922.0,7,0,298424.364166667
232.88,0.0,True,10930.96,7,0,298425.35878142295
220.0,0.0,True,11034.0,6,0,298436.5863888892
215.0125056,0.0,True,11074.2562048,6,0,298439.9119320795
206.0,0.0,True,11147.0,5,0,298445.7419444448
198.687504,0.0,True,11462.8998272,5,0,298452.1521749059
196.0,0.0,True,11579.0,5,0,298454.4530555559
186.71944675555557,0.7138887111111112,True,11053.577908622223,5,0,298467.6283654066
183.0,1.0,True,10843.0,4,0,298472.75305555586
176.10500224,1.0,True,10431.27013376,4,0,298482.3872267112
176.0,1.0,True,10425.0,4,0,298482.5308333336
168.5750016,1.8249998222222223,True,9948.975102577779,4,0,298496.3125574669
167.0,2.0,False,9848.0,4,0,298499.2308333336
167.0,3.0,False,9687.0,4,0,298506.6530555558
164.8625024,7.749994666666667,False,9696.2624896,4,0,298509.210103828
158.0,23.0,False,9726.0,4,0,298517.18638888915
158.48499968,29.78999552,False,9766.73997312,4,0,298521.46023910947
159.0,37.0,False,9810.0,4,0,298526.01972222247
159.0,41.7531224,False,9838.8843592,4,0,298531.18261880573
159.0,50.0,False,9889.0,4,0,298540.1530555558
159.17142857142858,50.51428571428571,False,9902.657142857142,4,0,298540.86492248694
161.95714285714286,58.871428571428574,False,10124.585714285715,4,0,298552.5700134805
162.0,59.0,False,10128.0,4,0,298552.7530555558
168.0,64.0,False,10283.0,4,0,298565.81972222246
169.4,68.66666666666667,False,10404.1,4,0,298568.49299475295
174.0,84.0,False,10802.0,4,0,298577.41972222243
176.72222222222223,43.71111111111111,False,10890.744444444445,4,0,298587.17630998656
179.0,10.0,True,10965.0,4,0,298595.31972222246
176.0,5.2,True,10605.6,4,0,298599.99833748536
174.0,2.0,True,10366.0,4,0,298603.0530555558
163.0,2.0,True,10366.0,4,0,298613.91972222243
156.62,1.42,True,10391.52,4,0,298618.86853934685
152.0,1.0,True,10410.0,3,0,298622.36416666687
147.9950213715491,1.0,True,10249.800854861964,3,0,298627.0625883145
145.0,1.0,True,10130.0,3,0,298630.4600000002
135.37499648,1.0,True,9628.62481664,3,0,298636.99484396935
134.0,1.0,True,9557.0,3,0,298637.9044444447
128.6249984,1.0,True,9435.1666304,3,0,298645.5660256001
128.0,1.0,True,9421.0,3,0,298646.437777778
123.0,0.0,True,8605.0,3,0,298653.23694444465
121.1,0.0,True,8424.975,3,0,298655.7725544003
119.0,0.0,True,8226.0,3,0,298658.52583333355
114.7125,0.0,True,8041.025,3,0,298664.7031495223
112.0,0.0,True,7924.0,3,0,298668.48138888914
109.075,0.0,True,7654.4125,3,0,298673.1302779637
106.0,0.0,True,7371.0,3,0,298677.90361111134
104.48,0.0,True,7250.54,3,0,298680.0802099076
102.0,0.0,True,7054.0,3,0,298683.570277778
101.4375,0.0,True,7022.5,3,0,298684.5650350233
97.0,0.0,False,6774.0,3,0,298692.19250000024
96.76,8.4,False,6859.68,3,0,298694.74407273054
96.11,31.15,False,7091.73,3,0,298701.670098127
96.0,35.0,False,7131.0,3,0,298702.85916666687
99.0,35.0,False,7131.0,3,0,298708.35916666687
99.75,36.5,False,7251.6,3,0,298709.3761228083
103.91666666666667,44.833333333333336,False,7921.6,3,0,298715.1746772543
104.0,45.0,False,7935.0,3,0,298715.2925000002
108.0,45.0,False,8084.0,3,0,298722.4925000002
110.175,45.0,False,8084.0,3,0,298726.0885646489
113.55,45.0,False,8084.0,3,0,298731.8408769958
114.0,45.0,False,8084.0,3,0,298732.6258333335
116.8,49.0,False,8356.0,3,0,298735.8084135342
121.0,55.0,False,8764.0,3,0,298740.6925000002
122.0,56.4,False,8929.0,3,0,298742.6196772951
126.0,62.0,False,9589.0,3,0,298750.49250000017
126.4,62.72,False,9634.76,3,0,298751.06597635953
131.0,71.0,False,10161.0,3,0,298757.770277778
133.9,74.31428571428572,False,10357.785714285714,3,0,298762.1006841741
137.9249984,78.91428388571428,False,10630.910605714285,3,0,298768.381579358
138.0,79.0,False,10636.0,3,0,298768.5036111113
144.44444444444446,85.44444444444444,False,10778.744444444445,3,0,298773.3643877856
158.0,99.0,False,11079.0,3,0,298784.3036111113
160.5535744,99.0,False,11034.2142336,3,0,298786.8475709467
171.0,99.0,False,10851.0,4,0,298797.60361111135
181.24,99.0,False,11188.92,4,0,298810.77514118375
187.0,99.0,False,11379.0,4,0,298818.3813888891
192.0,99.0,False,10473.0,4,0,298826.9147222224
194.3571456,99.0,False,10572.196544,4,0,298829.94164801977
204.0,99.0,False,10978.0,5,0,298842.78138888907
208.08,99.0,False,11162.96,5,0,298850.6790723947
210.0,99.0,False,11250.0,5,0,298854.44805555575
213.85714468571427,99.0,False,11416.821507657143,5,0,298862.5406470068
218.0,99.0,False,11596.0,5,0,298871.4036111113
219.671642323309,99.0,False,11516.875596696707,5,0,298874.860814744
224.0,99.0,False,11312.0,5,0,298883.91027777793
226.8750016,99.0,False,10891.09976576,5,0,298891.20330907305
229.0,99.0,False,10580.0,5,0,298896.6325000001
231.62500096,99.0,False,10780.37507328,5,0,298907.88790139824
232.0,99.0,False,10809.0,6,0,298909.521388889
236.843752,99.0,False,10855.9843944,6,0,298919.837774326
242.0,99.0,False,10906.0,6,0,298931.03250000015
246.0,99.0,False,11175.0,6,0,298944.6308333335
247.6,99.0,False,11283.4,6,0,298951.25883092557
249.6,99.0,False,11418.9,6,0,298959.6158112866
250.0,99.0,False,11446.0,6,0,298961.2975000001
255.0,99.0,False,11709.0,6,0,298978.29750000016
259.0,99.0,False,11800.0,6,0,298992.68638888904
259.55499904,99.0,False,11592.8003584,6,0,298995.3654041781
262.0,99.0,False,10680.0,6,0,299007.2419444446
262.2857142857143,99.0,False,10677.942857142858,6,0,299008.4168526433
267.0,99.0,False,10644.0,7,0,299028.00861111126
268.8857142857143,99.0,False,10777.257142857143,7,0,299041.1778854806
270.0,99.0,False,10856.0,7,0,299049.00861111126
271.38571337142855,99.0,False,10900.689256228572,7,0,299056.3528228871
274.0,99.0,False,10985.0,7,0,299070.3197222224
274.28333226666666,99.0,False,10995.1999616,7,0,299071.6250382794
277.26666666666665,99.0,False,11102.6,7,0,299085.4431345362
278.0,99.0,False,11129.0,7,0,299088.8530555557
280.0,99.0,False,11165.0,7,0,299107.51972222235
280.98333297777776,99.0,False,11302.1749504,7,0,299121.3543284831
281.8666666666667,99.0,False,11425.4,7,0,299133.8320310399
282.0,99.0,False,11444.0,7,0,299135.7197222224
284.0,99.0,False,11454.0,7,0,299151.4975000002
284.46666666666664,99.0,False,11408.733333333334,7,0,299155.9332503362
286.0,99.0,False,11260.0,7,0,299170.5641666668
286.8083328,99.0,False,11364.2749312,7,0,299178.3096104079
288.0,99.0,False,11518.0,7,0,299189.7641666668
288.8562496,99.0,False,11563.3812288,7,0,299200.7716733463
290.0,99.0,False,11624.0,7,0,299215.5419444446
292.4,99.0,False,11539.2,7,0,299236.36291695974
293.0,99.0,False,11518.0,7,0,299241.586388889
294.4166670222222,99.0,False,11052.6248832,7,0,299262.45305982995
295.0,99.0,False,10861.0,7,0,299271.086388889
296.8281256,99.0,False,10661.7343096,7,0,299287.1982318226
298.0,99.0,False,10534.0,8,0,299297.57527777797
299.46666666666664,99.0,False,10552.333333333334,8,0,299312.2413249779
300.0,99.0,False,10559.0,8,0,299317.57527777797
300.0,99.0,False,10620.0,8,0,299337.57527777797
301.95,99.0,False,10620.0,8,0,299350.6614368948
302.0,99.0,False,10620.0,8,0,299350.9975000002
302.81666666666666,99.0,False,10663.283333333333,8,0,299367.4860415379
303.0,99.0,False,10673.0,8,0,299371.1975000001
304.3457946608438,99.0,False,10746.345809015987,8,0,299389.4806606233
305.0,99.0,False,10782.0,8,0,299398.39333333354
305.97500032,99.0,False,10694.2499712,8,0,299414.9683399335
306.0,99.0,False,10692.0,8,0,299415.39333333354
306.0,99.0,False,10775.1250304,8,0,299430.2637443849
306.0,99.0,False,10825.0,8,0,299439.19333333353
306.20891379005434,99.0,False,10830.849586121521,8,0,299445.578793491
307.0,99.0,False,10853.0,8,0,299469.8080555558
307.0,78.46668373333333,False,10798.458378666666,8,0,299476.3885528938
307.0,35.0,False,10683.0,8,0,299490.2747222225
305.3156264,26.578132,False,10872.1310928,8,0,299496.7691543108
300.0,0.0,False,11469.0,8,0,299516.9413888891
295.65,13.049999999999999,False,11530.866666666667,8,0,299526.36572188354
291.0,27.0,False,11597.0,8,0,299536.34138888906
290.55,30.2625,False,11570.1125,8,0,299539.22899380093
287.0,56.0,False,11358.0,7,0,299561.8525000002
286.33928685714284,57.58571154285714,False,11329.060764342858,7,0,299564.7739269831
282.0,68.0,False,11139.0,7,0,299583.7858333335
281.33928685714284,72.09642148571429,False,11138.603572114285,7,0,299586.6492896733
277.42857142857144,96.34285714285714,False,11136.257142857143,7,0,299603.48257339065
277.0,99.0,False,11136.0,7,0,299605.3302777779
277.88,99.0,False,11159.76,7,0,299618.9204411398
278.0,99.0,False,11163.0,7,0,299620.7747222224
278.0,99.0,False,11132.0,7,0,299636.21916666685
278.0,99.0,False,11142.98,7,0,299638.99925351137
278.0,99.0,False,11193.0,7,0,299651.6636111113
278.0,99.0,False,11236.449988266666,7,0,299669.9646751426
278.0,99.0,False,11237.0,7,0,299670.1969444446
278.8666666666667,99.0,False,11216.2,7,0,299682.30455186486
280.0,99.0,False,11189.0,7,0,299698.1969444447
280.28,99.0,False,11201.04,7,0,299702.5641794937
281.0,99.0,False,11232.0,7,0,299713.8080555558
281.1062496,99.0,False,11238.7999744,7,0,299715.13754564745
282.0,99.0,False,11296.0,7,0,299726.3413888891
282.35,99.0,False,11312.625,7,0,299730.74087112513
284.0,99.0,False,11391.0,7,0,299751.58583333355
284.5343744,99.0,False,11402.578112,7,0,299756.11323093437
287.0,99.0,False,11456.0,7,0,299777.0969444447
287.58,99.0,False,11484.42,7,0,299786.3678350083
288.0,99.0,False,11505.0,7,0,299793.0969444447
289.96428617142857,99.0,False,11469.642848914285,7,0,299815.2490454862
290.0,99.0,False,11469.0,7,0,299815.65250000026
290.4888888888889,99.0,False,11507.622222222222,7,0,299829.8593424596
291.0,99.0,False,11548.0,7,0,299844.75250000024
291.4,99.0,False,11314.2,7,0,299849.29978567566
293.0,99.0,False,10379.0,7,0,299867.5413888892
293.56666666666666,99.0,False,10397.133333333333,7,0,299878.63448615855
294.0,99.0,False,10411.0,7,0,299887.14138888917
295.36,99.0,False,10449.76,7,0,299898.31369054987
296.0,99.0,False,10468.0,8,0,299903.5858333336
296.7981860568796,99.0,False,10497.931977132985,8,0,299918.12378930283
297.3424038229339,99.0,False,10518.340143360021,8,0,299928.06555579195
298.0,99.0,False,10543.0,8,0,299940.0908333336
298.27500032,99.0,False,10543.27500032,8,0,299944.6552281963
299.0,99.0,False,10544.0,8,0,299956.70194444474
299.37500032,99.0,False,10564.6250176,8,0,299962.94569680886
300.0,99.0,False,10599.0,8,0,299973.3686111115
300.55357165714287,99.0,False,10620.035722971428,8,0,299986.31358445226
301.0,99.0,False,10637.0,8,0,299996.7797222226
301.86350995190907,99.0,False,10656.428973917955,8,0,300009.8014057656
301.9749305448592,99.0,False,10658.935937259332,8,0,300011.4851433275
303.0,99.0,False,10682.0,8,0,300026.995555556
304.0,99.0,False,10682.0,8,0,300043.88444444485
304.0,99.0,False,10685.3999872,8,0,300045.3201831473
304.0,99.0,False,10717.2,8,0,300058.746795655
304.0,99.0,False,10738.0,8,0,300067.5288888893
304.0,99.0,False,10757.285714285714,8,0,300085.7700154662
304.0,99.0,False,10763.0,8,0,300091.17333333375
304.0,99.0,False,10766.52,8,0,300106.02666567964
304.0,99.0,False,10770.12,8,0,300121.22855419485
304.0,99.0,False,10771.0,8,0,300124.95111111156
305.0,99.0,False,10773.0,8,0,300141.895555556
305.0,99.0,False,10771.2,8,0,300144.94512097305
305.0,99.0,False,10765.0,8,0,300155.45111111156
305.0,97.1500032,False,10759.978580114286,8,0,300158.59022203664
305.0,85.0,False,10727.0,8,0,300179.17333333375
303.81250133333333,88.32499626666667,False,10703.962525866667,8,0,300183.949130423
302.14583466666664,92.99166293333333,False,10671.629192533333,8,0,300190.6123264302
300.0,99.0,False,10630.0,8,0,300199.1733333338
299.0,99.0,False,10629.0,8,0,300212.4622222227
298.6181818181818,99.0,False,10608.0,8,0,300217.0938906366
296.0272727272727,99.0,False,10465.5,8,0,300248.31128101324
296.0,99.0,False,10464.0,8,0,300248.6400000004
296.0,100.0,False,10438.0,8,0,300261.79555555596
294.8785718857143,99.43928594285714,False,10409.964297142857,8,0,300274.67961989355
294.0,99.0,False,10388.0,8,0,300284.66222222266
291.12,75.24,False,10543.52,8,0,300292.3413630854
282.72,5.939999999999998,False,10997.12,8,0,300314.1660796611
282.0,0.0,True,11036.0,8,0,300315.995555556
271.0,0.0,True,10654.0,7,0,300328.0400000004
269.281248,0.0,True,10644.7187392,7,0,300332.1363863139
266.0,0.0,True,10627.0,7,0,300339.8622222226
262.8333333333333,0.95,True,10901.866666666667,7,0,300345.326753313
260.3333333333333,1.7,True,11118.866666666667,7,0,300349.5668087917
256.0,3.0,False,11495.0,6,0,300356.9288888893
256.0,3.0,False,11368.25,6,0,300368.0263981332
256.0,3.0,False,11365.0,6,0,300368.3066666671
248.0,7.0,False,11132.0,6,0,300379.32888888934
247.93333333333334,8.266666666666666,False,11123.133333333333,6,0,300380.4287932853
247.0,26.0,False,10999.0,6,0,300395.795555556
244.06666666666666,33.733333333333334,False,10949.4,6,0,300402.1961482728
239.17777777777778,46.62222222222222,False,10866.733333333334,6,0,300412.61345627636
236.0,55.0,False,10813.0,6,0,300419.39555555605
236.0,55.0,False,10714.0,6,0,300429.8844444449
235.6011079625233,49.51523448469531,False,10783.706383549053,6,0,300432.23360944114
233.16343440016564,15.997223002277764,False,11209.689838571052,6,0,300446.45135031233
232.0,0.0,True,11413.0,6,0,300453.14888888935
226.6249984,0.0,True,11589.4792192,6,0,300466.6664886371
226.0,0.0,False,11610.0,6,0,300468.215555556
220.0,0.0,False,11296.0,5,0,300477.99333333375
218.28124853333333,6.406255466666666,False,11256.937466666666,5,0,300482.47697969206
217.36458186666667,9.822922133333332,False,11236.104133333334,5,0,300484.8408942712
212.75833333333333,26.991666666666664,False,11131.416666666666,5,0,300496.4642859902
209.0,41.0,False,11046.0,5,0,300505.86000000045
206.45,55.45,False,10942.3,5,0,300513.64218614035
206.0,58.0,False,10924.0,5,0,300515.015555556
206.9798995039519,79.5577890869422,False,11088.623116663923,5,0,300526.2250551415
207.0,80.0,False,11092.0,5,0,300526.458055556
211.72,91.21000000000001,False,11286.7,5,0,300540.4874491334
215.0,99.0,False,11422.0,5,0,300550.34694444493
216.0,99.0,False,11455.0,5,0,300559.9469444449
216.73999872,99.0,False,11505.31991296,5,0,300562.1834603974
220.0,99.0,False,11727.0,5,0,300572.1691666671
225.1187472,99.0,False,11112.750336000001,5,0,300579.5299158492
227.0,99.0,False,10887.0,5,0,300582.258055556
229.9624992,99.0,False,10615.437573333333,5,0,300597.39892054565
230.0,99.0,False,10612.0,6,0,300597.5913888893
232.0,99.0,False,10703.0,6,0,300607.90250000043
234.93571291428572,99.0,False,10865.442781257143,6,0,300616.8928159238
238.0,99.0,False,11035.0,6,0,300626.4136111115
242.9,99.0,False,11090.86,6,0,300639.64040312363
243.0,99.0,False,11092.0,6,0,300639.9136111115
249.0375,99.0,False,11350.75,6,0,300659.063995394
250.0,99.0,False,11392.0,6,0,300662.1358333337
251.64166613333333,99.0,False,11480.6499712,6,0,300675.90709897736
252.0,99.0,False,11500.0,6,0,300678.93583333376
253.75499904,99.0,False,11208.9626592,6,0,300687.23652802873
257.95499904,99.0,False,10512.4626592,6,0,300707.38532134175
258.0,99.0,False,10505.0,7,0,300707.6025000004
261.7124992,99.0,False,10500.359376,7,0,300729.21157595696
262.0,99.0,False,10500.0,7,0,300730.8913888892
263.96,99.0,False,10584.28,7,0,300745.26248207485
264.0,99.0,False,10586.0,7,0,300745.558055556
268.31666666666666,99.0,False,10742.016666666666,7,0,300767.7409782611
271.0,99.0,False,10839.0,7,0,300781.6913888893
271.52500096,99.0,False,10848.97501824,7,0,300784.34968265117
274.0,99.0,False,10896.0,7,0,300796.91361111146
275.0781256,99.0,False,10964.6406632,7,0,300805.72464343545
277.0,99.0,False,11087.0,7,0,300821.53583333374
278.24285714285713,99.0,False,11123.871428571429,7,0,300830.5308577524
280.0,99.0,False,11176.0,7,0,300843.3136111115
281.0875,99.0,False,11231.825,7,0,300852.40795170976
283.0,99.0,False,11330.0,7,0,300868.469166667
283.270462695052,99.0,False,11319.18149219792,7,0,300874.45629505056
284.0,99.0,False,11290.0,7,0,300890.6369444448
284.4583338666667,99.0,False,11336.0625536,7,0,300894.9961376712
285.7916672,99.0,False,11470.0625536,7,0,300907.71439029305
286.0,99.0,False,11491.0,7,0,300909.70361111144
286.97500032,99.0,False,11449.07498624,7,0,300925.2478642772
287.0,99.0,False,11448.0,7,0,300925.64805555594
289.51785782857144,99.0,False,11560.464316342857,7,0,300944.564948591
290.0,99.0,False,11582.0,7,0,300948.2036111115
292.0,99.0,False,11604.0,7,0,300967.6702777782
292.47500032,99.0,False,11573.1249792,7,0,300975.39748473605
292.88,99.0,False,11546.8,7,0,300981.9930222277
293.0,99.0,False,11539.0,7,0,300983.9480555559
293.6272402288768,99.0,False,10784.430004661217,7,0,300998.2165241845
294.0,99.0,False,10336.0,7,0,301006.73305555596
296.0343744,99.0,False,10422.7999744,7,0,301024.62806634494
297.0,99.0,False,10464.0,8,0,301033.1330555559
297.0,99.0,False,10465.8,8,0,301041.0493741204
297.0,99.0,False,10467.0,8,0,301046.33305555594
298.2,99.0,False,10503.0,8,0,301064.25122667896
299.0,99.0,False,10527.0,8,0,301076.23305555596
299.6156248,99.0,False,10560.2437392,8,0,301092.6371407861
300.0,99.0,False,10581.0,8,0,301102.8997222226
300.6,99.0,False,10584.0,8,0,301110.925205824
300.9812496,99.0,False,10585.906248,8,0,301116.0266444066
301.0,99.0,False,10586.0,8,0,301116.2775000004
301.0,99.0,False,10620.266658133334,8,0,301137.7575896126
301.0,99.0,False,10634.0,8,0,301146.3775000004
301.56666666666666,99.0,False,10658.366666666667,8,0,301157.77786679583
302.0,99.0,False,10677.0,8,0,301166.5108333337
302.425,99.0,False,10675.725,8,0,301177.9512081704
303.0,99.0,False,10674.0,8,0,301193.444166667
303.0,99.0,False,10680.975,8,0,301196.4736575241
303.0,99.0,False,10705.0,8,0,301206.9108333337
303.4281248,99.0,False,10702.4312512,8,0,301218.46998466185
304.0,99.0,False,10699.0,8,0,301233.933055556
304.0,99.0,False,10699.0,8,0,301238.7469285311
