year,round,raceId,driverId,constructorId,circuitId,grid,qualifying_position,podium
2020,3,1033,822,131,11,2.0,2.0,1
2020,3,1033,840,211,11,3.0,3.0,0
2020,3,1033,848,9,11,13.0,13.0,0
2020,3,1033,20,6,11,5.0,5.0,0
2020,3,1033,815,211,11,4.0,4.0,0
2020,3,1033,817,4,11,11.0,11.0,0
2020,3,1033,832,1,11,9.0,9.0,0
2020,3,1033,825,210,11,0.0,16.0,0
2020,3,1033,844,6,11,6.0,6.0,0
2020,3,1033,826,213,11,17.0,17.0,0
2020,3,1033,846,1,11,8.0,8.0,0
2020,3,1033,839,4,11,14.0,14.0,0
2020,3,1033,8,51,11,20.0,20.0,0
2020,3,1033,154,210,11,0.0,18.0,0
2020,3,1033,841,51,11,19.0,19.0,0
2020,3,1033,847,3,11,12.0,12.0,0
2020,3,1033,849,3,11,15.0,15.0,0
2020,3,1033,842,213,11,10.0,10.0,0
2020,4,1034,1,131,9,1.0,1.0,1
2020,4,1034,830,9,9,3.0,3.0,1
2020,4,1034,844,6,9,4.0,4.0,1
2020,4,1034,817,4,9,8.0,8.0,0
2020,4,1034,846,1,9,5.0,5.0,0
2020,4,1034,839,4,9,9.0,9.0,0
2020,4,1034,842,213,9,11.0,11.0,0
2020,4,1034,848,9,9,12.0,12.0,0
2020,4,1034,840,211,9,6.0,6.0,0
2020,4,1034,20,6,9,10.0,10.0,0
2020,4,1034,822,131,9,2.0,2.0,0
2020,4,1034,847,3,9,20.0,15.0,0
2020,4,1034,832,1,9,7.0,7.0,0
2020,4,1034,841,51,9,15.0,17.0,0
2020,4,1034,849,3,9,18.0,20.0,0
2020,4,1034,154,210,9,17.0,19.0,0
2020,4,1034,8,51,9,16.0,18.0,0
2020,4,1034,826,213,9,19.0,14.0,0
2020,4,1034,825,210,9,14.0,16.0,0
2020,4,1034,807,211,9,13.0,13.0,0
2020,5,1035,830,9,9,4.0,4.0,1
2020,5,1035,1,131,9,2.0,2.0,1
2020,5,1035,822,131,9,1.0,1.0,1
2020,5,1035,844,6,9,8.0,8.0,0
2020,5,1035,848,9,9,9.0,9.0,0
2020,5,1035,840,211,9,6.0,6.0,0
2020,5,1035,807,211,9,3.0,3.0,0
2020,5,1035,839,4,9,14.0,11.0,0
2020,5,1035,846,1,9,10.0,10.0,0
2020,5,1035,826,213,9,16.0,16.0,0
2020,5,1035,842,213,9,7.0,7.0,0
2020,5,1035,20,6,9,11.0,12.0,0
2020,5,1035,832,1,9,12.0,13.0,0
2020,5,1035,817,4,9,5.0,5.0,0
2020,5,1035,8,51,9,20.0,20.0,0
2020,5,1035,154,210,9,13.0,14.0,0
2020,5,1035,841,51,9,19.0,19.0,0
2020,5,1035,847,3,9,15.0,15.0,0
2020,5,1035,849,3,9,18.0,18.0,0
2020,5,1035,825,210,9,17.0,17.0,0
2020,6,1036,1,131,4,1.0,1.0,1
2020,6,1036,830,9,4,3.0,3.0,1
2020,6,1036,822,131,4,2.0,2.0,1
2020,6,1036,840,211,4,5.0,5.0,0
2020,6,1036,815,211,4,4.0,4.0,0
2020,6,1036,832,1,4,7.0,7.0,0
2020,6,1036,20,6,4,11.0,11.0,0
2020,6,1036,848,9,4,6.0,6.0,0
2020,6,1036,842,213,4,10.0,10.0,0
2020,6,1036,846,1,4,8.0,8.0,0
2020,6,1036,817,4,4,13.0,13.0,0
2020,6,1036,826,213,4,12.0,12.0,0
2020,6,1036,839,4,4,15.0,15.0,0
2020,6,1036,8,51,4,14.0,14.0,0
2020,6,1036,825,210,4,16.0,16.0,0
2020,6,1036,841,51,4,20.0,20.0,0
2020,6,1036,847,3,4,18.0,18.0,0
2020,6,1036,849,3,4,19.0,19.0,0
2020,6,1036,154,210,4,17.0,17.0,0
2020,6,1036,844,6,4,9.0,9.0,0
2020,7,1037,1,131,13,1.0,1.0,1
2020,7,1037,822,131,13,2.0,2.0,1
2020,7,1037,830,9,13,3.0,3.0,1
2020,7,1037,817,4,13,4.0,4.0,0
2020,7,1037,839,4,13,6.0,6.0,0
2020,7,1037,848,9,13,5.0,5.0,0
2020,7,1037,846,1,13,10.0,10.0,0
2020,7,1037,842,213,13,12.0,12.0,0
2020,7,1037,840,211,13,9.0,9.0,0
2020,7,1037,815,211,13,8.0,8.0,0
2020,7,1037,826,213,13,11.0,11.0,0
2020,7,1037,8,51,13,16.0,16.0,0
2020,7,1037,20,6,13,14.0,14.0,0
2020,7,1037,844,6,13,13.0,13.0,0
2020,7,1037,154,210,13,17.0,17.0,0
2020,7,1037,849,3,13,19.0,19.0,0
2020,7,1037,825,210,13,20.0,20.0,0
2020,7,1037,841,51,13,18.0,18.0,0
2020,7,1037,847,3,13,15.0,15.0,0
2020,7,1037,832,1,13,7.0,7.0,0
2020,8,1038,842,213,14,10.0,10.0,1
2020,8,1038,832,1,14,3.0,3.0,1
2020,8,1038,840,211,14,8.0,8.0,1
2020,8,1038,846,1,14,6.0,6.0,0
2020,8,1038,822,131,14,2.0,2.0,0
2020,8,1038,817,4,14,7.0,7.0,0
2020,8,1038,1,131,14,1.0,1.0,0
2020,8,1038,839,4,14,12.0,12.0,0
2020,8,1038,826,213,14,11.0,11.0,0
2020,8,1038,815,211,14,4.0,4.0,0
2020,8,1038,849,3,14,20.0,20.0,0
2020,8,1038,154,210,14,16.0,16.0,0
2020,8,1038,8,51,14,14.0,14.0,0
2020,8,1038,847,3,14,19.0,19.0,0
2020,8,1038,848,9,14,9.0,9.0,0
2020,8,1038,841,51,14,18.0,18.0,0
2020,8,1038,830,9,14,5.0,5.0,0
2020,8,1038,844,6,14,13.0,13.0,0
2020,8,1038,825,210,14,15.0,15.0,0
2020,8,1038,20,6,14,17.0,17.0,0
2020,9,1039,1,131,76,1.0,1.0,1
2020,9,1039,822,131,76,2.0,2.0,1
2020,9,1039,848,9,76,4.0,4.0,1
2020,9,1039,817,4,76,8.0,8.0,0
2020,9,1039,815,211,76,7.0,6.0,0
2020,9,1039,846,1,76,11.0,11.0,0
2020,9,1039,826,213,76,12.0,12.0,0
2020,9,1039,844,6,76,5.0,5.0,0
2020,9,1039,8,51,76,13.0,13.0,0
2020,9,1039,20,6,76,14.0,14.0,0
2020,9,1039,847,3,76,18.0,18.0,0
2020,9,1039,154,210,76,15.0,15.0,0
2020,9,1039,840,211,76,6.0,7.0,0
2020,9,1039,839,4,76,10.0,10.0,0
2020,9,1039,849,3,76,19.0,19.0,0
2020,9,1039,825,210,76,20.0,20.0,0
2020,9,1039,841,51,76,17.0,17.0,0
2020,9,1039,832,1,76,9.0,9.0,0
2020,9,1039,830,9,76,3.0,3.0,0
2020,9,1039,842,213,76,16.0,16.0,0
2020,10,1040,822,131,71,3.0,3.0,1
2020,10,1040,830,9,71,2.0,2.0,1
2020,10,1040,1,131,71,1.0,1.0,1
2020,10,1040,815,211,71,4.0,4.0,0
2020,10,1040,817,4,71,5.0,5.0,0
2020,10,1040,844,6,71,10.0,11.0,0
2020,10,1040,839,4,71,7.0,7.0,0
2020,10,1040,826,213,71,11.0,12.0,0
2020,10,1040,842,213,71,9.0,9.0,0
2020,10,1040,848,9,71,15.0,10.0,0
2020,10,1040,841,51,71,17.0,17.0,0
2020,10,1040,825,210,71,18.0,18.0,0
2020,10,1040,20,6,71,14.0,15.0,0
2020,10,1040,8,51,71,19.0,20.0,0
2020,10,1040,846,1,71,8.0,8.0,0
2020,10,1040,849,3,71,20.0,19.0,0
2020,10,1040,154,210,71,16.0,16.0,0
2020,10,1040,847,3,71,13.0,14.0,0
2020,10,1040,832,1,71,6.0,6.0,0
2020,10,1040,840,211,71,12.0,13.0,0
2020,11,1041,1,131,20,2.0,2.0,1
2020,11,1041,830,9,20,3.0,3.0,1
2020,11,1041,817,4,20,6.0,6.0,1
2020,11,1041,815,211,20,9.0,9.0,0
2020,11,1041,832,1,20,10.0,10.0,0
2020,11,1041,842,213,20,12.0,12.0,0
2020,11,1041,844,6,20,4.0,4.0,0
2020,11,1041,807,211,20,20.0,20.0,0
2020,11,1041,154,210,20,16.0,16.0,0
2020,11,1041,841,51,20,14.0,14.0,0
2020,11,1041,20,6,20,11.0,11.0,0
2020,11,1041,8,51,20,19.0,19.0,0
2020,11,1041,825,210,20,15.0,15.0,0
2020,11,1041,849,3,20,18.0,18.0,0
2020,11,1041,826,213,20,13.0,13.0,0
2020,11,1041,846,1,20,8.0,8.0,0
2020,11,1041,848,9,20,5.0,5.0,0
2020,11,1041,839,4,20,7.0,7.0,0
2020,11,1041,822,131,20,1.0,1.0,0
2020,11,1041,847,3,20,17.0,17.0,0
2020,12,1042,1,131,75,1.0,1.0,1
2020,12,1042,822,131,75,2.0,2.0,1
2020,12,1042,830,9,75,3.0,3.0,1
2020,12,1042,844,6,75,4.0,4.0,0
2020,12,1042,842,213,75,9.0,9.0,0
2020,12,1042,832,1,75,7.0,7.0,0
2020,12,1042,815,211,75,5.0,5.0,0
2020,12,1042,839,4,75,11.0,11.0,0
2020,12,1042,817,4,75,10.0,10.0,0
2020,12,1042,20,6,75,15.0,15.0,0
2020,12,1042,8,51,75,16.0,16.0,0
2020,12,1042,848,9,75,6.0,6.0,0
2020,12,1042,846,1,75,8.0,8.0,0
2020,12,1042,847,3,75,14.0,14.0,0
2020,12,1042,841,51,75,17.0,17.0,0
2020,12,1042,825,210,75,19.0,19.0,0
2020,12,1042,154,210,75,18.0,18.0,0
2020,12,1042,849,3,75,20.0,20.0,0
2020,12,1042,826,213,75,13.0,13.0,0
2020,12,1042,840,211,75,12.0,12.0,0
2020,13,1043,1,131,21,2.0,2.0,1
2020,13,1043,822,131,21,1.0,1.0,1
2020,13,1043,817,4,21,5.0,5.0,1
2020,13,1043,826,213,21,8.0,8.0,0
2020,13,1043,844,6,21,7.0,7.0,0
2020,13,1043,815,211,21,11.0,11.0,0
2020,13,1043,832,1,21,10.0,10.0,0
2020,13,1043,846,1,21,9.0,9.0,0
2020,13,1043,8,51,21,18.0,18.0,0
2020,13,1043,841,51,21,20.0,20.0,0
2020,13,1043,849,3,21,19.0,19.0,0
2020,13,1043,20,6,21,14.0,14.0,0
2020,13,1043,840,211,21,15.0,15.0,0
2020,13,1043,154,210,21,16.0,16.0,0
2020,13,1043,848,9,21,6.0,6.0,0
2020,13,1043,847,3,21,13.0,13.0,0
2020,13,1043,830,9,21,3.0,3.0,0
2020,13,1043,825,210,21,17.0,17.0,0
2020,13,1043,839,4,21,12.0,12.0,0
2020,13,1043,842,213,21,4.0,4.0,0
2020,14,1044,1,131,5,6.0,6.0,1
2020,14,1044,815,211,5,3.0,3.0,1
2020,14,1044,20,6,5,11.0,12.0,1
2020,14,1044,844,6,5,12.0,14.0,0
2020,14,1044,832,1,5,15.0,13.0,0
2020,14,1044,830,9,5,2.0,2.0,0
2020,14,1044,848,9,5,4.0,4.0,0
2020,14,1044,846,1,5,14.0,11.0,0
2020,14,1044,840,211,5,1.0,1.0,0
2020,14,1044,817,4,5,5.0,5.0,0
2020,14,1044,839,4,5,7.0,7.0,0
2020,14,1044,826,213,5,16.0,17.0,0
2020,14,1044,842,213,5,19.0,15.0,0
2020,14,1044,822,131,5,9.0,9.0,0
2020,14,1044,8,51,5,8.0,8.0,0
2020,14,1044,847,3,5,0.0,18.0,0
2020,14,1044,825,210,5,13.0,16.0,0
2020,14,1044,154,210,5,17.0,19.0,0
2020,14,1044,849,3,5,0.0,20.0,0
2020,14,1044,841,51,5,10.0,10.0,0
2020,15,1045,1,131,3,1.0,1.0,1
2020,15,1045,830,9,3,3.0,3.0,1
2020,15,1045,848,9,3,4.0,4.0,1
2020,15,1045,846,1,3,9.0,9.0,0
2020,15,1045,832,1,3,15.0,15.0,0
2020,15,1045,842,213,3,8.0,8.0,0
2020,15,1045,817,4,3,6.0,6.0,0
2020,15,1045,822,131,3,2.0,2.0,0
2020,15,1045,839,4,3,7.0,7.0,0
2020,15,1045,844,6,3,12.0,12.0,0
2020,15,1045,826,213,3,10.0,10.0,0
2020,15,1045,847,3,3,14.0,14.0,0
2020,15,1045,20,6,3,11.0,11.0,0
2020,15,1045,849,3,3,20.0,20.0,0
2020,15,1045,8,51,3,17.0,17.0,0
2020,15,1045,841,51,3,16.0,16.0,0
2020,15,1045,825,210,3,18.0,18.0,0
2020,15,1045,815,211,3,5.0,5.0,0
2020,15,1045,840,211,3,13.0,13.0,0
2020,15,1045,154,210,3,19.0,19.0,0
2020,16,1046,815,211,3,5.0,5.0,1
2020,16,1046,839,4,3,11.0,11.0,1
2020,16,1046,840,211,3,10.0,10.0,1
2020,16,1046,832,1,3,8.0,8.0,0
2020,16,1046,817,4,3,7.0,7.0,0
2020,16,1046,848,9,3,12.0,12.0,0
2020,16,1046,826,213,3,6.0,6.0,0
2020,16,1046,822,131,3,1.0,1.0,0
2020,16,1046,847,131,3,2.0,2.0,0
2020,16,1046,846,1,3,19.0,15.0,0
2020,16,1046,842,213,3,9.0,9.0,0
2020,16,1046,20,6,3,13.0,13.0,0
2020,16,1046,841,51,3,14.0,14.0,0
2020,16,1046,8,51,3,18.0,19.0,0
2020,16,1046,825,210,3,15.0,16.0,0
2020,16,1046,851,3,3,17.0,18.0,0
2020,16,1046,850,210,3,20.0,20.0,0
2020,16,1046,849,3,3,16.0,17.0,0
2020,16,1046,830,9,3,3.0,3.0,0
2020,16,1046,844,6,3,4.0,4.0,0
2020,17,1047,830,9,24,1.0,1.0,1
2020,17,1047,822,131,24,2.0,2.0,1
2020,17,1047,1,131,24,3.0,3.0,1
2020,17,1047,848,9,24,5.0,5.0,0
2020,17,1047,846,1,24,4.0,4.0,0
2020,17,1047,832,1,24,6.0,6.0,0
2020,17,1047,817,4,24,11.0,12.0,0
2020,17,1047,842,213,24,9.0,10.0,0
2020,17,1047,839,4,24,10.0,11.0,0
2020,17,1047,840,211,24,8.0,8.0,0
2020,17,1047,826,213,24,7.0,7.0,0
2020,17,1047,8,51,24,15.0,16.0,0
2020,17,1047,844,6,24,12.0,9.0,0
2020,17,1047,20,6,24,13.0,13.0,0
2020,17,1047,847,3,24,16.0,18.0,0
2020,17,1047,841,51,24,14.0,14.0,0
2020,17,1047,849,3,24,18.0,20.0,0
2020,17,1047,825,210,24,20.0,17.0,0
2020,17,1047,850,210,24,17.0,19.0,0
2020,17,1047,815,211,24,19.0,15.0,0
2021,1,1052,1,131,3,2.0,2.0,1
2021,1,1052,830,9,3,1.0,1.0,1
2021,1,1052,822,131,3,3.0,3.0,1
2021,1,1052,846,1,3,7.0,7.0,0
2021,1,1052,815,9,3,0.0,11.0,0
2021,1,1052,844,6,3,4.0,4.0,0
2021,1,1052,817,1,3,6.0,6.0,0
2021,1,1052,832,6,3,8.0,8.0,0
2021,1,1052,852,213,3,13.0,13.0,0
2021,1,1052,840,117,3,10.0,10.0,0
2021,1,1052,8,51,3,14.0,14.0,0
2021,1,1052,841,51,3,12.0,12.0,0
2021,1,1052,839,214,3,16.0,16.0,0
2021,1,1052,847,3,3,15.0,15.0,0
2021,1,1052,20,117,3,20.0,18.0,0
2021,1,1052,854,210,3,18.0,19.0,0
2021,1,1052,842,213,3,5.0,5.0,0
2021,1,1052,849,3,3,17.0,17.0,0
2021,1,1052,4,214,3,9.0,9.0,0
2021,1,1052,853,210,3,19.0,20.0,0
2021,2,1053,830,9,21,3.0,3.0,1
2021,2,1053,1,131,21,1.0,1.0,1
2021,2,1053,846,1,21,7.0,7.0,1
2021,2,1053,844,6,21,4.0,4.0,0
2021,2,1053,832,6,21,11.0,11.0,0
2021,2,1053,817,1,21,6.0,6.0,0
2021,2,1053,842,213,21,5.0,5.0,0
2021,2,1053,840,117,21,10.0,10.0,0
2021,2,1053,839,214,21,9.0,9.0,0
2021,2,1053,4,214,21,15.0,15.0,0
2021,2,1053,815,9,21,2.0,2.0,0
2021,2,1053,852,213,21,20.0,20.0,0
2021,2,1053,8,51,21,16.0,16.0,0
2021,2,1053,841,51,21,17.0,17.0,0
2021,2,1053,20,117,21,0.0,13.0,0
2021,2,1053,854,210,21,18.0,18.0,0
2021,2,1053,853,210,21,19.0,19.0,0
2021,2,1053,822,131,21,8.0,8.0,0
2021,2,1053,847,3,21,12.0,12.0,0
2021,2,1053,849,3,21,14.0,14.0,0
2021,3,1054,1,131,75,2.0,2.0,1
2021,3,1054,830,9,75,3.0,3.0,1
2021,3,1054,822,131,75,1.0,1.0,1
2021,3,1054,815,9,75,4.0,4.0,0
2021,3,1054,846,1,75,7.0,7.0,0
2021,3,1054,844,6,75,8.0,8.0,0
2021,3,1054,839,214,75,6.0,6.0,0
2021,3,1054,4,214,75,13.0,13.0,0
2021,3,1054,817,1,75,16.0,16.0,0
2021,3,1054,842,213,75,9.0,9.0,0
2021,3,1054,832,6,75,5.0,5.0,0
2021,3,1054,841,51,75,12.0,12.0,0
2021,3,1054,20,117,75,10.0,10.0,0
2021,3,1054,840,117,75,17.0,17.0,0
2021,3,1054,852,213,75,14.0,14.0,0
2021,3,1054,847,3,75,11.0,11.0,0
2021,3,1054,854,210,75,19.0,19.0,0
2021,3,1054,849,3,75,18.0,18.0,0
2021,3,1054,853,210,75,20.0,20.0,0
2021,3,1054,8,51,75,15.0,15.0,0
2021,4,1055,1,131,4,1.0,1.0,1
2021,4,1055,830,9,4,2.0,2.0,1
2021,4,1055,822,131,4,3.0,3.0,1
2021,4,1055,844,6,4,4.0,4.0,0
2021,4,1055,815,9,4,8.0,8.0,0
2021,4,1055,817,1,4,7.0,7.0,0
2021,4,1055,832,6,4,6.0,6.0,0
2021,4,1055,846,1,4,9.0,9.0,0
2021,4,1055,839,214,4,5.0,5.0,0
2021,4,1055,842,213,4,12.0,12.0,0
2021,4,1055,840,117,4,11.0,11.0,0
2021,4,1055,8,51,4,17.0,17.0,0
2021,4,1055,20,117,4,13.0,13.0,0
2021,4,1055,847,3,4,15.0,15.0,0
2021,4,1055,841,51,4,14.0,14.0,0
2021,4,1055,849,3,4,19.0,19.0,0
2021,4,1055,4,214,4,10.0,10.0,0
2021,4,1055,854,210,4,18.0,18.0,0
2021,4,1055,853,210,4,20.0,20.0,0
2021,4,1055,852,213,4,16.0,16.0,0
2021,5,1056,832,6,6,4.0,4.0,1
2021,5,1056,830,9,6,2.0,2.0,1
2021,5,1056,846,1,6,5.0,5.0,1
2021,5,1056,815,9,6,9.0,9.0,0
2021,5,1056,20,117,6,8.0,8.0,0
2021,5,1056,842,213,6,6.0,6.0,0
2021,5,1056,1,131,6,7.0,7.0,0
2021,5,1056,840,117,6,13.0,13.0,0
2021,5,1056,839,214,6,11.0,11.0,0
2021,5,1056,841,51,6,10.0,10.0,0
2021,5,1056,8,51,6,14.0,14.0,0
2021,5,1056,817,1,6,12.0,12.0,0
2021,5,1056,4,214,6,17.0,17.0,0
2021,5,1056,847,3,6,15.0,15.0,0
2021,5,1056,849,3,6,18.0,18.0,0
2021,5,1056,852,213,6,16.0,16.0,0
2021,5,1056,853,210,6,19.0,19.0,0
2021,5,1056,822,131,6,3.0,3.0,0
2021,5,1056,844,6,6,1.0,1.0,0
2021,6,1057,815,9,73,6.0,7.0,1
2021,6,1057,20,117,73,11.0,11.0,1
2021,6,1057,842,213,73,4.0,4.0,1
2021,6,1057,844,6,73,1.0,1.0,0
2021,6,1057,846,1,73,9.0,6.0,0
2021,6,1057,4,214,73,8.0,9.0,0
2021,6,1057,852,213,73,7.0,8.0,0
2021,6,1057,832,6,73,5.0,5.0,0
2021,6,1057,817,1,73,13.0,13.0,0
2021,6,1057,8,51,73,14.0,14.0,0
2021,6,1057,841,51,73,20.0,20.0,0
2021,6,1057,822,131,73,10.0,10.0,0
2021,6,1057,854,210,73,17.0,17.0,0
2021,6,1057,853,210,73,18.0,18.0,0
2021,6,1057,1,131,73,2.0,2.0,0
2021,6,1057,849,3,73,16.0,16.0,0
2021,6,1057,847,3,73,15.0,15.0,0
2021,6,1057,830,9,73,3.0,3.0,0
2021,6,1057,840,117,73,19.0,19.0,0
2021,6,1057,839,214,73,12.0,12.0,0
2021,7,1059,830,9,34,1.0,1.0,1
2021,7,1059,1,131,34,2.0,2.0,1
2021,7,1059,815,9,34,4.0,4.0,1
2021,7,1059,822,131,34,3.0,3.0,0
2021,7,1059,846,1,34,8.0,8.0,0
2021,7,1059,817,1,34,10.0,10.0,0
2021,7,1059,842,213,34,6.0,6.0,0
2021,7,1059,4,214,34,9.0,9.0,0
2021,7,1059,20,117,34,12.0,12.0,0
2021,7,1059,840,117,34,19.0,19.0,0
2021,7,1059,832,6,34,5.0,5.0,0
2021,7,1059,847,3,34,14.0,14.0,0
2021,7,1059,852,213,34,0.0,20.0,0
2021,7,1059,839,214,34,11.0,11.0,0
2021,7,1059,841,51,34,13.0,13.0,0
2021,7,1059,844,6,34,7.0,7.0,0
2021,7,1059,8,51,34,17.0,17.0,0
2021,7,1059,849,3,34,16.0,16.0,0
2021,7,1059,854,210,34,15.0,15.0,0
2021,7,1059,853,210,34,18.0,18.0,0
2021,8,1058,830,9,70,1.0,1.0,1
2021,8,1058,1,131,70,2.0,3.0,1
2021,8,1058,822,131,70,5.0,2.0,1
2021,8,1058,815,9,70,4.0,5.0,0
2021,8,1058,846,1,70,3.0,4.0,0
2021,8,1058,832,6,70,12.0,12.0,0
2021,8,1058,844,6,70,7.0,7.0,0
2021,8,1058,840,117,70,9.0,10.0,0
2021,8,1058,4,214,70,8.0,9.0,0
2021,8,1058,852,213,70,11.0,8.0,0
2021,8,1058,8,51,70,18.0,18.0,0
2021,8,1058,20,117,70,14.0,14.0,0
2021,8,1058,817,1,70,13.0,13.0,0
2021,8,1058,839,214,70,17.0,17.0,0
2021,8,1058,841,51,70,15.0,15.0,0
2021,8,1058,854,210,70,19.0,19.0,0
2021,8,1058,849,3,70,16.0,16.0,0
2021,8,1058,853,210,70,20.0,20.0,0
2021,8,1058,847,3,70,10.0,11.0,0
2021,8,1058,842,213,70,6.0,6.0,0
2021,9,1060,830,9,70,1.0,1.0,1
2021,9,1060,822,131,70,5.0,5.0,1
2021,9,1060,846,1,70,2.0,2.0,1
2021,9,1060,1,131,70,4.0,4.0,0
2021,9,1060,832,6,70,10.0,11.0,0
2021,9,1060,815,9,70,3.0,3.0,0
2021,9,1060,817,1,70,13.0,13.0,0
2021,9,1060,844,6,70,12.0,12.0,0
2021,9,1060,842,213,70,6.0,6.0,0
2021,9,1060,4,214,70,14.0,14.0,0
2021,9,1060,847,3,70,8.0,9.0,0
2021,9,1060,852,213,70,7.0,7.0,0
2021,9,1060,840,117,70,9.0,10.0,0
2021,9,1060,841,51,70,15.0,15.0,0
2021,9,1060,8,51,70,16.0,16.0,0
2021,9,1060,849,3,70,18.0,18.0,0
2021,9,1060,20,117,70,11.0,8.0,0
2021,9,1060,854,210,70,19.0,19.0,0
2021,9,1060,853,210,70,20.0,20.0,0
2021,9,1060,839,214,70,17.0,17.0,0
2021,10,1061,1,131,9,2.0,1.0,1
2021,10,1061,844,6,9,4.0,4.0,1
2021,10,1061,822,131,9,3.0,3.0,1
2021,10,1061,846,1,9,5.0,6.0,0
2021,10,1061,817,1,9,6.0,7.0,0
2021,10,1061,832,6,9,10.0,9.0,0
2021,10,1061,4,214,9,7.0,11.0,0
2021,10,1061,840,117,9,14.0,15.0,0
2021,10,1061,839,214,9,9.0,13.0,0
2021,10,1061,852,213,9,16.0,16.0,0
2021,10,1061,842,213,9,11.0,12.0,0
2021,10,1061,847,3,9,12.0,8.0,0
2021,10,1061,841,51,9,15.0,14.0,0
2021,10,1061,849,3,9,17.0,18.0,0
2021,10,1061,8,51,9,13.0,17.0,0
2021,10,1061,815,9,9,0.0,5.0,0
2021,10,1061,853,210,9,19.0,20.0,0
2021,10,1061,854,210,9,18.0,19.0,0
2021,10,1061,20,117,9,8.0,10.0,0
2021,10,1061,830,9,9,1.0,2.0,0
2021,11,1062,839,214,11,8.0,8.0,1
2021,11,1062,1,131,11,1.0,1.0,1
2021,11,1062,832,6,11,15.0,15.0,1
2021,11,1062,4,214,11,9.0,9.0,0
2021,11,1062,842,213,11,5.0,5.0,0
2021,11,1062,852,213,11,16.0,16.0,0
2021,11,1062,849,3,11,18.0,18.0,0
2021,11,1062,847,3,11,17.0,17.0,0
2021,11,1062,830,9,11,3.0,3.0,0
2021,11,1062,8,51,11,13.0,13.0,0
2021,11,1062,817,1,11,11.0,11.0,0
2021,11,1062,854,210,11,20.0,20.0,0
2021,11,1062,841,51,11,0.0,14.0,0
2021,11,1062,853,210,11,19.0,19.0,0
2021,11,1062,846,1,11,6.0,6.0,0
2021,11,1062,822,131,11,2.0,2.0,0
2021,11,1062,815,9,11,4.0,4.0,0
2021,11,1062,844,6,11,7.0,7.0,0
2021,11,1062,840,117,11,12.0,12.0,0
2021,11,1062,20,117,11,10.0,10.0,0
2021,12,1063,830,9,13,1.0,1.0,1
2021,12,1063,847,3,13,2.0,2.0,1
2021,12,1063,1,131,13,3.0,3.0,1
2021,12,1063,817,1,13,4.0,4.0,0
2021,12,1063,20,117,13,5.0,5.0,0
2021,12,1063,842,213,13,6.0,6.0,0
2021,12,1063,839,214,13,8.0,9.0,0
2021,12,1063,844,6,13,9.0,11.0,0
2021,12,1063,849,3,13,10.0,12.0,0
2021,12,1063,832,6,13,11.0,13.0,0
2021,12,1063,4,214,13,12.0,14.0,0
2021,12,1063,822,131,13,13.0,8.0,0
2021,12,1063,841,51,13,14.0,16.0,0
2021,12,1063,846,1,13,15.0,10.0,0
2021,12,1063,852,213,13,16.0,17.0,0
2021,12,1063,854,210,13,17.0,18.0,0
2021,12,1063,853,210,13,18.0,20.0,0
2021,12,1063,8,51,13,0.0,19.0,0
2021,12,1063,815,9,13,0.0,7.0,0
2021,12,1063,840,117,13,19.0,15.0,0
2021,13,1064,830,9,39,1.0,1.0,1
2021,13,1064,1,131,39,2.0,2.0,1
2021,13,1064,822,131,39,3.0,3.0,1
2021,13,1064,842,213,39,4.0,4.0,0
2021,13,1064,844,6,39,5.0,5.0,0
2021,13,1064,4,214,39,9.0,9.0,0
2021,13,1064,832,6,39,6.0,6.0,0
2021,13,1064,815,9,39,0.0,16.0,0
2021,13,1064,839,214,39,8.0,8.0,0
2021,13,1064,846,1,39,13.0,13.0,0
2021,13,1064,817,1,39,10.0,10.0,0
2021,13,1064,840,117,39,12.0,12.0,0
2021,13,1064,20,117,39,15.0,17.0,0
2021,13,1064,841,51,39,7.0,7.0,0
2021,13,1064,9,51,39,16.0,18.0,0
2021,13,1064,849,3,39,0.0,14.0,0
2021,13,1064,847,3,39,11.0,11.0,0
2021,13,1064,854,210,39,17.0,19.0,0
2021,13,1064,852,213,39,14.0,15.0,0
2021,13,1064,853,210,39,18.0,20.0,0
2021,14,1065,817,1,14,2.0,5.0,1
2021,14,1065,846,1,14,3.0,4.0,1
2021,14,1065,822,131,14,19.0,1.0,1
2021,14,1065,844,6,14,5.0,8.0,0
2021,14,1065,815,9,14,8.0,9.0,0
2021,14,1065,832,6,14,6.0,7.0,0
2021,14,1065,840,117,14,9.0,12.0,0
2021,14,1065,4,214,14,10.0,13.0,0
2021,14,1065,847,3,14,14.0,15.0,0
2021,14,1065,839,214,14,12.0,14.0,0
2021,14,1065,849,3,14,13.0,16.0,0
2021,14,1065,20,117,14,11.0,11.0,0
2021,14,1065,841,51,14,7.0,10.0,0
2021,14,1065,9,51,14,17.0,19.0,0
2021,14,1065,854,210,14,18.0,18.0,0
2021,14,1065,853,210,14,16.0,20.0,0
2021,14,1065,1,131,14,4.0,2.0,0
2021,14,1065,830,9,14,1.0,3.0,0
2021,14,1065,842,213,14,0.0,6.0,0
2021,14,1065,852,213,14,0.0,17.0,0
2021,15,1066,1,131,71,4.0,4.0,1
2021,15,1066,830,9,71,20.0,20.0,1
2021,15,1066,832,6,71,2.0,2.0,1
2021,15,1066,817,1,71,5.0,5.0,0
